@relation 'context2_b01-weka.filters.unsupervised.attribute.Reorder-R1,3,4,5,6,7,8,9,10,2'

@attribute Age numeric
@attribute Sensor1 numeric
@attribute Sensor2 numeric
@attribute Sensor3 numeric
@attribute Sensor5 numeric
@attribute Sensor6 numeric
@attribute Sensor7 numeric
@attribute Sensor8 numeric
@attribute Sensor9 numeric
@attribute Sleep {nsleep,sleep}

@data
37,0.44385,9.7485,31.024,32.226,0.97304,-0.18951,1.5166,-1.0339,nsleep
37,0.44385,8.7351,31.057,32.207,1.1225,-0.19315,1.0301,-1.0339,nsleep
37,0.44385,8.349,31.074,32.189,0.17493,-0.17857,0.50174,-1.0339,nsleep
37,0.44385,8.1559,31.091,32.17,0.069242,-0.17857,0.62338,-1.0339,nsleep
37,0.44385,7.9146,31.091,32.17,0.17493,-0.17857,0.47133,-1.0339,nsleep
37,0.44385,8.2525,31.074,32.152,29.104,0.25146,36.285,-0.6956,nsleep
37,0.44385,9.1211,31.04,32.115,9.9089,0.8382,10.362,-0.23947,nsleep
37,0.44385,10.038,31.024,32.078,16.174,0.66327,18.093,-0.48274,nsleep
37,0.44385,10.907,30.99,32.06,14.53,0.26604,16.805,-0.94647,nsleep
37,0.44385,10.617,30.974,32.06,6.629,0.45554,8.3928,-0.85524,nsleep
37,0.44385,9.7968,30.99,32.041,6.957,0.44461,12.247,-0.79062,nsleep
37,0.44385,8.7833,30.99,32.023,8.2908,0.3863,15.505,-0.75641,nsleep
37,0.44385,7.3838,31.04,32.004,10.241,0.38265,13.102,-0.74121,nsleep
37,0.44385,6.6599,31.074,32.004,18.848,0.37172,24.73,-0.82103,nsleep
37,0.44385,5.5982,31.141,32.041,3.4439,0.38994,1.4824,-0.81723,nsleep
37,0.44385,4.6812,31.208,32.078,5.0073,0.40088,6.3136,-0.78302,nsleep
37,0.44385,4.0538,31.275,32.133,9.8288,0.45554,16.398,-0.83624,nsleep
37,0.44385,4.826,31.292,32.189,14.453,0.33892,23.856,-0.82103,nsleep
37,0.44385,5.5016,31.292,32.207,20.685,0.26968,39.581,-0.75261,nsleep
37,0.48823,5.9842,31.292,32.244,8.1852,-0.58674,18.26,0.18245,nsleep
37,0.31069,14.43,30.094,31.746,3.0357,-0.62318,2.4593,0.85524,nsleep
37,0.31069,14.092,30.094,31.728,9.9745,0.054665,11.726,-0.022806,nsleep
37,0.31069,12.982,30.127,31.71,6.1699,-0.091108,11.491,0.17485,nsleep
37,0.31957,13.802,30.127,31.673,9.8652,-0.4519,11.19,0.51315,nsleep
37,0.31957,14.188,30.111,31.636,10.233,-0.57945,19.036,0.65378,nsleep
37,0.32845,14.381,30.094,31.618,2.7296,-0.63776,6.0323,0.84764,nsleep
37,0.32845,14.43,30.078,31.6,4.4424,-0.63047,8.5334,0.85144,nsleep
37,0.32845,14.719,30.045,31.581,5.3681,-0.60496,13.448,0.87045,nsleep
37,0.32845,15.009,30.028,31.563,8.156,-0.63047,10.001,0.80963,nsleep
37,0.32845,15.154,30.012,31.526,4.8798,-0.63047,5.713,0.85524,nsleep
37,0.33732,15.057,29.995,31.508,1.1225,-0.6414,2.2616,0.85524,nsleep
37,0.33732,14.864,29.979,31.49,3.586,-0.63411,7.8188,0.85144,nsleep
37,0.33732,15.54,29.963,31.49,42.668,-0.23324,57.503,0.087425,nsleep
37,0.33732,13.127,29.979,31.471,9.5809,0.33892,12.471,-0.79442,nsleep
37,0.33732,10.328,30.094,31.471,13.83,0.30612,22.749,-0.80203,nsleep
37,0.33732,9.0246,30.21,31.508,15.969,0.21502,29.595,-0.67659,nsleep
37,0.33732,7.0942,30.325,31.563,5.7252,0.38994,7.8378,-0.68419,nsleep
37,0.33732,5.5982,30.458,31.6,18.684,0.20044,25.528,-0.7032,nsleep
37,0.33732,5.4534,30.541,31.655,26.691,0.22595,44.13,-0.77542,nsleep
37,0.3462,5.7429,30.591,31.728,72.22,0.36443,79.918,-0.57396,nsleep
37,0.3462,7.5768,30.591,31.765,52.07,-0.43732,48.996,0.15965,nsleep
37,0.3462,8.7833,30.541,31.783,2.9956,-0.96575,5.1429,0.39151,nsleep
37,0.3462,10.231,30.474,31.802,4.5481,-0.84548,7.7694,0.58917,nsleep
37,0.35508,11.341,30.458,31.838,0.36808,-0.71064,0.49414,0.80583,nsleep
37,0.35508,11.582,30.458,31.875,0.65962,-0.71429,0.67659,0.80203,nsleep
37,0.35508,11.872,30.458,31.912,2.3032,-0.72522,3.5236,0.79062,nsleep
37,0.35508,11.824,30.474,31.949,1.2536,-0.7398,0.47133,0.74501,nsleep
37,0.35508,11.438,30.491,32.004,1.1297,-0.73615,0.55496,0.74501,nsleep
37,0.35508,11.389,30.508,32.06,6.7857,-0.71429,10.491,0.63098,nsleep
37,0.35508,11.582,30.508,32.133,1.1225,-0.7398,0.39151,0.73361,nsleep
37,0.35508,12.258,30.508,32.17,8.8849,-0.74344,15.744,0.68799,nsleep
37,0.36396,12.692,30.524,32.207,0.10933,-0.75802,1.3494,0.76022,nsleep
37,0.36396,12.741,30.541,32.226,5.5248,-0.71064,10.122,0.72981,nsleep
37,0.36396,12.596,30.574,32.263,6.6217,-0.72522,13.258,0.75261,nsleep
37,0.36396,12.789,30.591,32.3,11.461,-0.67785,24.015,0.64618,nsleep
37,0.37283,12.741,30.624,32.319,5.4629,-0.72158,8.1837,0.73361,nsleep
37,0.37283,12.837,30.64,32.337,1.4432,-0.74344,1.6649,0.76782,nsleep
37,0.37283,12.692,30.657,32.356,1.9461,-0.73251,2.676,0.78302,nsleep
37,0.37283,12.692,30.69,32.374,12.187,-0.77624,25.361,0.64238,nsleep
37,0.37283,12.451,30.707,32.393,7.5948,-0.8054,0.93887,0.61958,nsleep
37,0.37283,12.741,30.723,32.374,11.082,-0.79082,9.5787,0.67659,nsleep
37,0.38171,13.223,30.707,32.356,0.28426,-0.76531,0.56636,0.73741,nsleep
37,0.38171,13.223,30.674,32.337,10.324,-0.7398,13.015,0.67659,nsleep
37,0.38171,11.92,30.674,32.319,44.406,-0.12026,46.537,0.030409,nsleep
37,0.37283,9.5072,30.74,32.3,21.115,0.42639,28.307,-0.51315,nsleep
37,0.37283,7.5768,30.84,32.282,8.4257,0.33528,10.232,-0.56636,nsleep
37,0.37283,6.8047,30.957,32.282,17.143,0.31341,26.828,-0.55496,nsleep
37,0.37283,6.9012,31.024,32.3,9.5117,0.68878,24.084,-0.57016,nsleep
37,0.38171,7.5768,31.04,32.319,6.3266,0.79082,20.693,-0.57396,nsleep
37,0.38171,7.8181,31.074,32.356,16.024,0.46283,23.232,-0.66899,nsleep
37,0.38171,6.9012,31.107,32.356,5.4884,0.44825,6.4314,-0.66519,nsleep
37,0.38171,5.4534,31.191,32.393,9.3295,0.43368,16.196,-0.66519,nsleep
37,0.38171,5.019,31.258,32.411,20.623,0.34257,34.803,-0.7184,nsleep
37,0.38171,5.5016,31.275,32.448,24.625,0.53207,36.418,-0.55496,nsleep
37,0.38171,5.936,31.275,32.467,3.0503,0.59767,2.1818,-0.53975,nsleep
37,0.38171,6.3703,31.258,32.467,2.0372,0.59767,3.7859,-0.53595,nsleep
37,0.38171,6.3703,31.258,32.486,2.7442,0.62318,7.3855,-0.51315,nsleep
37,0.38171,6.129,31.275,32.486,7.7952,0.37537,14.197,-0.56256,nsleep
37,0.39059,6.9494,31.292,32.486,19.311,-0.30977,28.698,-0.42952,nsleep
37,0.39059,9.0246,31.241,32.486,5.9876,-0.73615,16.117,0.68419,nsleep
37,0.39059,10.617,31.158,32.467,3.2034,-0.75073,8.4384,0.76782,nsleep
37,0.39059,11.148,31.107,32.448,1.3411,-0.73615,1.9195,0.78302,nsleep
37,0.39059,11.775,31.074,32.467,13.907,-0.61954,29.401,0.66139,nsleep
37,0.39059,12.065,31.057,32.467,3.4986,-0.69242,4.8768,0.77162,nsleep
37,0.39059,12.403,31.024,32.467,5.0255,-0.69607,8.598,0.7032,nsleep
37,0.39059,12.885,31.007,32.486,0.26968,-0.707,1.0187,0.77542,nsleep
37,0.39059,13.127,30.99,32.504,12.708,-0.8054,20.488,0.42572,nsleep
37,0.39059,12.934,30.94,32.504,0.34986,-0.87828,0.67659,0.38011,nsleep
37,0.39059,13.368,30.89,32.504,0.36079,-0.88193,0.61958,0.3687,nsleep
37,0.39059,13.851,30.857,32.486,0.60496,-0.87464,1.5394,0.38011,nsleep
37,0.39059,14.478,30.823,32.467,6.1079,-0.84913,9.5027,0.3649,nsleep
37,0.39059,14.575,30.79,32.467,2.6713,-0.84548,4.1698,0.39911,nsleep
37,0.39059,15.105,30.757,32.467,14.421,-0.71064,25.422,0.28128,nsleep
37,0.39059,15.009,30.74,32.448,2.4818,-0.76895,4.1888,0.49794,nsleep
37,0.39059,15.636,30.723,32.448,30.696,-0.61589,45.286,0.52455,nsleep
37,0.39059,15.636,30.723,32.43,11.228,-0.4847,23.164,0.48274,nsleep
37,0.39059,15.54,30.723,32.374,1.4978,-0.62682,0.39531,0.85904,nsleep
37,0.39059,15.636,30.707,32.337,25.627,-0.52478,37.733,0.39151,nsleep
37,0.39059,13.995,30.723,32.282,49.129,0.30612,59.996,-0.44473,nsleep
37,0.39059,13.368,30.74,32.226,57.912,0.74344,79.142,-0.14444,nsleep
37,0.38171,13.175,30.757,32.17,33.94,0.60131,51.607,-0.17865,nsleep
37,0.38171,14.237,30.707,32.133,51.662,0.3863,100.46,-0.45233,nsleep
37,0.38171,14.864,30.624,32.06,15.856,0.62318,19.214,-0.12163,nsleep
37,0.38171,15.154,30.574,31.986,132.85,0.74709,131.79,-0.3611,nsleep
37,0.39059,17.325,30.474,31.93,203.39,0.72522,162.34,-0.3383,nsleep
37,0.38171,15.588,30.458,31.875,91.881,0.91473,82.666,-0.27368,nsleep
37,0.38171,14.575,30.458,31.82,172.46,0.90015,105.84,-0.29268,nsleep
37,0.38171,14.961,30.458,31.765,160.39,0.90744,122.76,-0.23567,nsleep
37,0.38171,13.851,30.441,31.728,27.332,0.85277,29.268,-0.24327,nsleep
37,0.38171,13.32,30.441,31.71,115.6,0.95117,86.779,-0.17865,nsleep
37,0.38171,13.368,30.425,31.673,124.45,0.90744,144.69,-0.22806,nsleep
37,0.38171,14.816,30.358,31.636,135.89,0.92566,118.96,-0.30409,nsleep
37,0.38171,13.658,30.375,31.6,70.088,0.55758,37.167,-0.076022,nsleep
37,0.38171,13.609,30.441,31.6,72.282,0.58309,56.53,-0.17485,nsleep
37,0.39059,13.706,30.458,31.618,25.543,0.55029,28.691,-0.707,nsleep
37,0.38171,13.513,30.458,31.6,12.824,0.61954,18.127,-0.77542,nsleep
37,0.38171,13.851,30.441,31.6,73.444,0.73615,63.508,-0.44853,nsleep
37,0.38171,12.837,30.441,31.6,3.7245,0.56852,7.8568,-0.47133,nsleep
37,0.38171,11.968,30.474,31.618,6.1298,0.56487,6.8533,-0.46753,nsleep
37,0.39059,11.293,30.508,31.655,8.0248,0.56123,10.16,-0.46753,nsleep
37,0.38171,10.955,30.557,31.728,31.287,0.55394,43.161,-0.39531,nsleep
37,0.38171,10.521,30.574,31.765,14.96,0.79446,18.397,-0.064618,nsleep
37,0.39059,9.4107,30.624,31.802,8.1888,0.78718,14.129,-0.038011,nsleep
37,0.39059,9.0246,30.69,31.857,21.961,0.72887,38.851,-0.26988,nsleep
37,0.39059,8.1559,30.757,31.894,3.371,0.78353,1.0567,-0.29648,nsleep
37,0.39059,9.2177,30.79,31.93,110.02,0.66691,106.8,-0.3611,nsleep
37,0.39059,10.858,30.74,31.949,167.75,0.86006,101.67,-0.3497,nsleep
37,0.39059,11.775,30.723,31.93,89.683,0.91837,64.633,-0.27368,nsleep
37,0.39059,12.258,30.674,31.912,93.032,0.76531,103.63,-0.55876,nsleep
37,0.39059,12.306,30.657,31.875,93.116,0.80175,110.93,-0.47894,nsleep
37,0.39059,12.21,30.64,31.875,61.188,0.80904,55.089,-0.19385,nsleep
37,0.39059,11.486,30.657,31.857,36.964,0.81269,31.013,-0.26227,nsleep
37,0.39059,10.907,30.707,31.857,26.837,0.75802,23.593,-0.31169,nsleep
37,0.39059,10.279,30.723,31.857,28.254,0.83091,23.818,-0.26608,nsleep
37,0.39059,9.7968,30.757,31.875,32.697,0.82362,34.464,-0.32309,nsleep
37,0.39059,9.4107,30.773,31.894,25.062,0.85277,21.887,-0.27748,nsleep
37,0.39059,9.1694,30.79,31.912,24.264,0.79811,19.135,-0.28128,nsleep
37,0.39059,8.8798,30.807,31.93,21.779,0.80175,18.557,-0.17485,nsleep
37,0.39059,8.7833,30.84,31.967,16.604,0.65962,16.797,-0.20906,nsleep
37,0.39059,10.038,30.823,31.986,121.88,0.67785,126.6,-0.42192,nsleep
37,0.39059,10.183,30.773,31.967,21.075,-0.23324,65.223,-0.89705,nsleep
37,0.39059,10.81,30.757,31.949,0.50292,-0.4191,0.44092,-0.97688,nsleep
37,0.39059,10.714,30.757,31.93,3.7719,-0.21866,8.6703,-0.89705,nsleep
37,0.39059,9.1694,30.79,31.93,4.0306,0.30612,3.6984,-0.7184,nsleep
37,0.39059,7.1907,30.873,31.949,5.4592,0.2879,11.928,-0.68039,nsleep
37,0.39059,5.6464,30.957,31.986,0.47012,0.29155,3.2689,-0.67659,nsleep
37,0.39059,4.3917,31.024,32.041,0.40816,0.29155,9.5141,-0.68039,nsleep
37,0.39059,4.1986,31.091,32.097,16.01,0.069242,18.633,-0.85524,nsleep
37,0.39059,5.936,31.091,32.152,12.566,-0.087464,0.78302,-0.98828,nsleep
37,0.39059,6.6599,31.091,32.17,5.051,-0.047376,1.6839,-1.0035,nsleep
37,0.39946,6.6599,31.107,32.207,1.7602,-0.032799,0.19385,-1.0225,nsleep
37,0.39946,6.9012,31.141,32.226,7.6312,0.17857,10.814,-0.85144,nsleep
37,0.39946,7.046,31.141,32.263,13.783,0.2879,29.466,-0.68419,nsleep
37,0.39946,6.0808,31.158,32.282,3.6662,0.30612,6.2756,-0.7222,nsleep
37,0.39946,5.2121,31.225,32.3,3.5787,0.33528,3.9227,-0.79823,nsleep
37,0.39946,5.2121,31.258,32.337,12.015,-0.30612,14.611,-0.3421,nsleep
37,0.39946,7.5768,31.208,32.356,0.65962,-0.98761,1.5508,0.11783,nsleep
37,0.39946,9.459,31.091,32.356,0.63776,-0.98761,1.3722,0.11783,nsleep
37,0.39946,10.714,31.007,32.337,0.33892,-0.98761,1.1137,0.11783,nsleep
37,0.39946,11.679,30.94,32.3,0.37901,-0.98761,1.3798,0.11403,nsleep
37,0.39946,12.403,30.857,32.263,3.5605,-0.97304,6.0741,0.11783,nsleep
37,0.39946,11.148,30.823,32.226,3.6881,0.17128,6.8799,-0.62718,nsleep
37,0.39946,9.1694,30.873,32.207,11.294,0.021866,19.363,-0.62718,nsleep
37,0.39946,8.5903,30.923,32.207,3.6808,-0.57945,6.4048,-0.40672,nsleep
37,0.39946,10.279,30.907,32.207,3.0539,-0.60131,5.3595,-0.28508,nsleep
37,0.39946,9.4107,30.907,32.226,3.2179,0.17128,6.5683,-0.83244,nsleep
37,0.39946,8.1559,30.957,32.244,4.57,-0.047376,13.342,-0.47513,nsleep
37,0.39946,9.5072,30.923,32.263,0.2223,-0.9949,1.7219,0.27368,nsleep
37,0.39946,11.003,30.823,32.263,0.19679,-0.99126,1.6269,0.26608,nsleep
37,0.39946,12.113,30.74,32.282,0.58309,-0.98761,1.0985,0.26227,nsleep
36,0.72791,17.76,29.618,30.815,268.04,0.98032,173.29,-0.22806,nsleep
36,0.72791,17.663,29.634,30.815,131.54,0.83455,128.45,-0.28888,nsleep
36,0.71903,22.923,29.422,30.779,134.51,0.80175,172.42,-0.19385,nsleep
36,0.72791,25.674,29.145,30.688,168.69,0.68878,186.14,-0.41052,nsleep
36,0.72791,21.572,29.129,30.561,75.361,0.79082,61.954,-0.37251,nsleep
36,0.71903,19.931,29.145,30.525,119.71,0.83455,98.075,-0.42572,nsleep
36,0.72791,18.725,29.161,30.525,19.195,0.74344,29.105,-0.61958,nsleep
36,0.72791,17.711,29.243,30.525,11.549,0.78353,16.573,-0.56636,nsleep
36,0.72791,17.132,29.324,30.561,13.991,0.79082,17.451,-0.57016,nsleep
36,0.72791,16.601,29.389,30.634,20.631,0.78353,23.171,-0.47894,nsleep
36,0.72791,16.264,29.406,30.688,18.039,0.75073,28.314,-0.55876,nsleep
36,0.72791,16.022,29.389,30.688,30.481,0.4519,69.392,-0.87045,nsleep
36,0.72791,15.54,29.406,30.706,20.182,0.77624,30.926,-0.52455,nsleep
36,0.72791,15.491,29.422,30.706,10.988,0.80904,17.082,-0.55876,nsleep
36,0.71903,15.443,29.438,30.724,32.103,0.67785,43.081,-0.66519,nsleep
36,0.72791,15.684,29.422,30.742,29.293,0.2879,53.823,-0.89325,nsleep
36,0.71903,14.237,29.438,30.761,21.174,0.32435,33.381,-0.95407,nsleep
36,0.71903,13.465,29.471,30.779,22.526,0.34621,30.276,-0.95407,nsleep
36,0.71903,13.078,29.504,30.815,15.747,-0.061954,30.154,-0.87805,nsleep
36,0.71016,14.237,29.504,30.833,64.734,-0.047376,80.59,-0.6994,nsleep
36,0.71016,16.119,29.438,30.851,98.022,0.47741,106.51,-0.53595,nsleep
36,0.71903,15.25,29.422,30.888,19.122,0.68513,23.384,-0.48274,nsleep
36,0.71016,14.623,29.471,30.888,18.356,0.68149,21.727,-0.47513,nsleep
36,0.71016,14.575,29.487,30.906,33.659,0.5758,40.957,-0.59297,nsleep
36,0.71016,13.851,29.504,30.96,20.747,0.32435,33.161,-0.77542,nsleep
36,0.71016,13.609,29.52,30.997,35.284,0.83091,46.692,-0.49414,nsleep
36,0.71903,13.609,29.52,30.997,37.712,0.34986,50.155,-0.7222,nsleep
36,0.71016,12.162,29.553,31.015,11.91,0.42274,18.956,-0.40291,nsleep
36,0.71016,12.596,29.569,31.051,14.289,-0.54665,25.167,0.52835,nsleep
36,0.71903,14.478,29.504,31.07,11.017,-0.6414,22.882,0.57776,nsleep
36,0.71903,15.395,29.455,31.106,7.2631,-0.64505,7.2334,0.74501,nsleep
36,0.71903,15.829,29.438,31.142,3.5241,-0.63776,4.6145,0.68039,nsleep
36,0.71903,16.601,29.406,31.197,13.633,-0.63411,23.251,0.64238,nsleep
36,0.71903,16.215,29.406,31.215,3.7573,-0.63776,3.3678,0.73741,nsleep
36,0.71903,16.264,29.389,31.234,16.778,-0.49198,22.681,0.44092,nsleep
36,0.71903,16.65,29.357,31.234,8.4403,-0.63411,8.7995,0.76782,nsleep
36,0.71903,16.601,29.34,31.215,4.7486,-0.65598,6.9256,0.6918,nsleep
36,0.71903,16.939,29.308,31.197,38.699,-0.40816,45.681,0.32309,nsleep
36,0.71903,15.202,29.324,31.179,22.817,0.75073,25.726,-0.57396,nsleep
36,0.71903,13.271,29.422,31.161,17.839,0.84548,7.2372,-0.56256,nsleep
36,0.70128,12.837,29.471,31.142,23.772,0.8382,26.904,-0.50934,nsleep
36,0.71016,12.113,29.536,31.161,10.496,0.84913,19.526,-0.45993,nsleep
36,0.71016,11.582,29.602,31.179,11.057,0.85277,15.508,-0.51315,nsleep
36,0.71016,11.968,29.651,31.197,17.894,0.53207,26.239,-0.45233,nsleep
36,0.71016,12.403,29.667,31.234,4.5846,-0.76895,11.989,0.52835,nsleep
36,0.70128,13.465,29.667,31.27,1.9279,-0.76166,6.7127,0.7184,nsleep
36,0.70128,14.285,29.618,31.27,5.9585,-0.74344,15.664,0.67659,nsleep
36,0.70128,13.513,29.634,31.27,20.401,-0.51385,40.831,0.076022,nsleep
36,0.6924,12.548,29.684,31.27,4.8032,-0.77624,1.8511,0.64998,nsleep
36,0.6924,11.534,29.733,31.27,0.68878,-0.7726,1.6421,0.64238,nsleep
36,0.6924,10.714,29.798,31.288,1.2646,-0.77624,1.4444,0.63858,nsleep
36,0.6924,10.038,29.864,31.325,1.2245,-0.77624,1.6801,0.63858,nsleep
36,0.6924,9.4107,29.93,31.38,1.5379,-0.77624,1.3,0.63858,nsleep
36,0.6924,9.1694,29.979,31.435,14.388,-0.74344,22.43,0.52455,nsleep
36,0.68353,9.9898,30.012,31.49,44.599,-0.41181,53.379,0.3459,nsleep
36,0.6924,12.355,29.93,31.508,65.033,0.64869,70.578,-0.64238,nsleep
36,0.6924,10.762,29.93,31.526,23.233,0.33892,36.927,-0.90846,nsleep
36,0.70128,10.907,29.93,31.526,15.047,0.42274,19.606,-0.90466,nsleep
36,0.70128,10.714,29.93,31.508,11.921,0.48105,12.483,-0.89325,nsleep
36,0.70128,10.328,29.946,31.49,14.417,0.47012,17.512,-0.89325,nsleep
36,0.70128,10.086,29.963,31.49,21.68,0.25875,32.488,-0.89325,nsleep
36,0.70128,11.245,29.946,31.453,8.812,-0.11662,17.04,-0.98068,nsleep
36,0.6924,11.293,29.946,31.416,1.7784,-0.17857,5.9069,-1.0073,nsleep
36,0.68353,11.968,29.946,31.398,22.886,0.12026,48.148,-0.93506,nsleep
36,0.70128,13.32,29.831,31.361,39.796,0.11662,74.125,-0.93506,nsleep
36,0.70128,13.32,29.798,31.343,4.7376,-0.27697,14.406,-0.89325,nsleep
36,0.6924,12.548,29.798,31.325,8.0722,-0.029155,19.591,-0.84764,nsleep
36,0.6924,11.438,29.831,31.307,0.61225,0.45554,0.73361,-0.91606,nsleep
36,0.6924,10.086,29.864,31.307,0.20408,0.45919,0.15204,-0.91606,nsleep
36,0.72791,10.714,29.864,31.307,108.4,0.7398,100.19,-0.46753,nsleep
36,0.87882,11.824,29.749,31.307,89.111,0.52478,105.13,-0.48654,nsleep
36,0.86106,11.775,29.684,31.288,12.872,0.8382,11.749,-0.53215,nsleep
36,0.85219,11.631,29.684,31.288,17.358,0.81633,17.515,-0.47894,nsleep
36,0.84331,11.582,29.7,31.252,19.588,0.84548,25.79,-0.39531,nsleep
36,0.83443,11.003,29.733,31.234,2.0007,0.88193,1.9576,-0.40672,nsleep
36,0.82556,10.955,29.749,31.234,7.8207,0.88193,12.16,-0.41432,nsleep
36,0.81668,11.196,29.765,31.252,9.7559,0.85277,16.888,-0.41812,nsleep
36,0.81668,11.293,29.765,31.27,11.272,0.43003,22.297,-0.6956,nsleep
36,0.83443,11.438,29.749,31.27,17.234,0.36079,36.152,-0.86284,nsleep
36,0.82556,9.7968,29.798,31.27,7.3798,0.49198,12.794,-0.79442,nsleep
36,0.81668,9.7485,29.831,31.27,16.319,0.81633,26.524,-0.44473,nsleep
36,0.81668,9.652,29.848,31.288,7.9629,0.78718,10.343,-0.45613,nsleep
36,0.81668,10.279,29.831,31.288,4.5445,0.54301,5.1086,-0.75641,nsleep
36,0.8078,11.148,29.815,31.307,20.816,0.55029,27.208,-0.74881,nsleep
36,0.8078,11.196,29.782,31.307,15.565,0.54665,30.709,-0.7032,nsleep
36,0.8078,11.052,29.782,31.307,4.3331,0.53936,6.7469,-0.7184,nsleep
36,0.8078,11.486,29.782,31.325,27.23,0.55758,48.027,-0.7032,nsleep
36,0.8078,11.582,29.765,31.325,7.2158,0.63047,11.947,-0.66519,nsleep
36,0.79893,10.328,29.782,31.307,7.726,0.66691,9.7916,-0.76022,nsleep
36,0.79893,9.7485,29.831,31.288,12.278,0.54301,19.218,-0.77922,nsleep
36,0.79005,8.8798,29.864,31.288,13.167,0.6086,24.848,-0.77922,nsleep
36,0.79005,7.9146,29.93,31.307,3.5022,0.62318,1.3114,-0.78682,nsleep
36,0.78117,6.9494,29.979,31.307,4.2529,0.62682,2.1742,-0.79062,nsleep
36,0.78117,6.9012,30.028,31.325,9.9381,0.18222,17.306,-0.84004,nsleep
36,0.78117,7.9629,30.028,31.343,0.43368,-0.12391,0.26227,-0.90085,nsleep
36,0.78117,8.1077,30.045,31.343,1.0241,-0.11297,1.4216,-0.90846,nsleep
36,0.79005,8.3007,30.061,31.361,43.812,0.55758,37.011,-0.73361,nsleep
36,0.79005,10.183,30.012,31.343,105.29,0.91108,93.392,-0.33069,nsleep
36,0.79005,12.355,29.93,31.325,110.16,0.75073,123.74,-0.29648,nsleep
36,0.79005,12.837,29.815,31.288,93.776,0.91108,96.034,-0.31549,nsleep
36,0.78117,13.078,29.765,31.215,119,0.88922,96.08,-0.27368,nsleep
37,0.1154,19.063,28.24,29.074,100.2,0.65598,54.276,-0.52455,nsleep
37,0.12428,18.821,28.369,29.234,108.54,0.85277,85.581,-0.3649,nsleep
37,0.13315,18.291,28.465,29.359,34.505,0.7726,32.621,-0.46373,nsleep
37,0.13315,17.518,28.594,29.501,10.856,0.6742,18.827,-0.55496,nsleep
37,0.13315,16.843,28.691,29.609,11.487,0.57216,15.55,-0.62718,nsleep
37,0.14203,16.36,28.804,29.734,14.053,0.61589,26.486,-0.56256,nsleep
37,0.14203,15.733,28.901,29.859,51.808,0.39723,41.147,-0.51315,nsleep
37,0.14203,15.829,28.95,29.931,44.406,0.50292,49.197,-0.66899,nsleep
37,0.15091,15.781,28.999,30.021,27.62,0.2551,25.045,-0.91606,nsleep
37,0.15091,15.974,29.047,30.111,51.4,0.38265,59.103,-0.6918,nsleep
37,0.15091,15.829,29.096,30.165,26.83,0.22595,48.232,-0.75261,nsleep
37,0.15979,15.733,29.145,30.237,22.588,0.20773,45.67,-0.75261,nsleep
37,0.15979,15.684,29.177,30.309,13.965,0.18586,29.903,-0.78302,nsleep
37,0.15979,15.588,29.226,30.381,19.996,0.17857,40.976,-0.83244,nsleep
37,0.15979,15.25,29.243,30.435,52.602,0.45554,83.992,-0.65378,nsleep
37,0.15979,14.912,29.259,30.489,95.259,0.86006,134.86,-0.3649,nsleep
37,0.15979,15.395,29.259,30.525,87.005,0.76166,111.92,-0.46373,nsleep
37,0.16866,15.54,29.275,30.525,71.232,0.84548,68.302,-0.3687,nsleep
37,0.16866,15.684,29.34,30.579,34.756,0.79446,47.639,-0.3611,nsleep
37,0.16866,15.588,29.34,30.634,7.398,0.7398,18.716,-0.46373,nsleep
37,0.16866,15.298,29.34,30.67,1.5051,0.81633,4.2078,-0.39911,nsleep
37,0.16866,15.105,29.373,30.688,0.97668,0.81633,4.3256,-0.40291,nsleep
37,0.16866,15.057,29.389,30.706,2.5,0.81997,5.6332,-0.39531,nsleep
37,0.17754,14.768,29.406,30.724,15.423,0.67056,21.613,-0.47894,nsleep
37,0.17754,14.333,29.422,30.742,4.1728,0.81997,4.8844,-0.42572,nsleep
37,0.18642,13.802,29.455,30.761,3.6917,0.82726,1.0149,-0.41812,nsleep
37,0.18642,13.513,29.487,30.779,11.567,0.81633,10.537,-0.42192,nsleep
37,0.18642,13.03,29.52,30.797,23.083,0.77624,15.368,-0.41432,nsleep
37,0.18642,12.741,29.536,30.815,16.48,0.84913,2.4365,-0.40291,nsleep
37,0.18642,12.451,29.569,30.815,18.284,0.84548,3.4818,-0.40672,nsleep
37,0.18642,12.162,29.602,30.833,12.23,0.85277,3.1359,-0.40672,nsleep
37,0.18642,11.968,29.634,30.851,14.34,0.77624,18.507,-0.44853,nsleep
37,0.19529,11.92,29.651,30.869,77.606,0.84548,74.357,-0.3383,nsleep
37,0.19529,13.223,29.651,30.888,145.43,0.91837,153.04,-0.20526,nsleep
37,0.19529,14.237,29.602,30.869,222.82,0.76166,193.84,-0.37631,nsleep
37,0.19529,14.575,29.569,30.869,105.12,0.86006,147.6,-0.38011,nsleep
37,0.19529,14.333,29.553,30.851,7.3943,0.96575,4.1698,-0.28888,nsleep
37,0.19529,14.478,29.553,30.851,2.8936,0.98032,3.1701,-0.23187,nsleep
37,0.19529,14.478,29.536,30.851,12.511,0.84913,16.47,-0.28128,nsleep
37,0.20417,14.526,29.553,30.851,3.1888,0.48105,2.9838,-0.58537,nsleep
37,0.20417,15.009,29.536,30.851,50.284,0.59403,48.281,-0.50934,nsleep
37,0.20417,15.491,29.504,30.833,78.645,0.88557,85.562,-0.22806,nsleep
